,phase,img_path,label
147177,train,datasets/AffectNet/train_set/images/387140.jpg,2
147178,train,datasets/AffectNet/train_set/images/134828.jpg,1
147179,train,datasets/AffectNet/train_set/images/51146.jpg,1
147180,train,datasets/AffectNet/train_set/images/321349.jpg,0
147181,train,datasets/AffectNet/train_set/images/131567.jpg,0
147182,train,datasets/AffectNet/train_set/images/262049.jpg,6
147183,train,datasets/AffectNet/train_set/images/355914.jpg,0
147184,train,datasets/AffectNet/train_set/images/2914.jpg,0
147185,train,datasets/AffectNet/train_set/images/237293.jpg,1
147186,train,datasets/AffectNet/train_set/images/284691.jpg,0
147187,train,datasets/AffectNet/train_set/images/162362.jpg,0
147188,train,datasets/AffectNet/train_set/images/226090.jpg,2
147189,train,datasets/AffectNet/train_set/images/140630.jpg,0
147190,train,datasets/AffectNet/train_set/images/296657.jpg,1
147191,train,datasets/AffectNet/train_set/images/24977.jpg,5
147192,train,datasets/AffectNet/train_set/images/84215.jpg,1
147193,train,datasets/AffectNet/train_set/images/268672.jpg,1
147194,train,datasets/AffectNet/train_set/images/58178.jpg,1
147195,train,datasets/AffectNet/train_set/images/346024.jpg,0
147196,train,datasets/AffectNet/train_set/images/104503.jpg,3
147197,train,datasets/AffectNet/train_set/images/97420.jpg,1
147198,train,datasets/AffectNet/train_set/images/131802.jpg,0
147199,train,datasets/AffectNet/train_set/images/200070.jpg,1
147200,train,datasets/AffectNet/train_set/images/273969.jpg,1
147201,train,datasets/AffectNet/train_set/images/395169.jpg,1
147202,train,datasets/AffectNet/train_set/images/352886.jpg,0
147203,train,datasets/AffectNet/train_set/images/207843.jpg,0
147204,train,datasets/AffectNet/train_set/images/64560.jpg,2
147205,train,datasets/AffectNet/train_set/images/79645.jpg,0
147206,train,datasets/AffectNet/train_set/images/292804.jpg,1
147207,train,datasets/AffectNet/train_set/images/118393.jpg,0
147208,train,datasets/AffectNet/train_set/images/284327.jpg,0
147209,train,datasets/AffectNet/train_set/images/197021.jpg,6
147210,train,datasets/AffectNet/train_set/images/313579.jpg,2
147211,train,datasets/AffectNet/train_set/images/141582.jpg,0
147212,train,datasets/AffectNet/train_set/images/141422.jpg,0
147213,train,datasets/AffectNet/train_set/images/409968.jpg,4
147214,train,datasets/AffectNet/train_set/images/186853.jpg,6
147215,train,datasets/AffectNet/train_set/images/42164.jpg,1
147216,train,datasets/AffectNet/train_set/images/28953.jpg,1
147217,train,datasets/AffectNet/train_set/images/253665.jpg,2
147218,train,datasets/AffectNet/train_set/images/248472.jpg,3
147219,train,datasets/AffectNet/train_set/images/275573.jpg,0
147220,train,datasets/AffectNet/train_set/images/14544.jpg,0
147221,train,datasets/AffectNet/train_set/images/49598.jpg,1
147222,train,datasets/AffectNet/train_set/images/249363.jpg,6
147223,train,datasets/AffectNet/train_set/images/164145.jpg,7
147224,train,datasets/AffectNet/train_set/images/158363.jpg,3
147225,train,datasets/AffectNet/train_set/images/378756.jpg,0
147226,train,datasets/AffectNet/train_set/images/330888.jpg,1
147227,train,datasets/AffectNet/train_set/images/118330.jpg,1
147228,train,datasets/AffectNet/train_set/images/24959.jpg,1
147229,train,datasets/AffectNet/train_set/images/32688.jpg,6
147230,train,datasets/AffectNet/train_set/images/158307.jpg,0
147231,train,datasets/AffectNet/train_set/images/114131.jpg,1
147232,train,datasets/AffectNet/train_set/images/55312.jpg,0
147233,train,datasets/AffectNet/train_set/images/19284.jpg,5
147234,train,datasets/AffectNet/train_set/images/117908.jpg,0
147235,train,datasets/AffectNet/train_set/images/124653.jpg,2
147236,train,datasets/AffectNet/train_set/images/327298.jpg,0
147237,train,datasets/AffectNet/train_set/images/320855.jpg,1
147238,train,datasets/AffectNet/train_set/images/343360.jpg,1
147239,train,datasets/AffectNet/train_set/images/215859.jpg,1
147240,train,datasets/AffectNet/train_set/images/2447.jpg,6
147241,train,datasets/AffectNet/train_set/images/285715.jpg,1
147242,train,datasets/AffectNet/train_set/images/333351.jpg,6
147243,train,datasets/AffectNet/train_set/images/62467.jpg,1
147244,train,datasets/AffectNet/train_set/images/20666.jpg,1
147245,train,datasets/AffectNet/train_set/images/8477.jpg,1
147246,train,datasets/AffectNet/train_set/images/369149.jpg,1
147247,train,datasets/AffectNet/train_set/images/254912.jpg,1
147248,train,datasets/AffectNet/train_set/images/199854.jpg,1
147249,train,datasets/AffectNet/train_set/images/358224.jpg,0
147250,train,datasets/AffectNet/train_set/images/223954.jpg,1
147251,train,datasets/AffectNet/train_set/images/171219.jpg,1
147252,train,datasets/AffectNet/train_set/images/142144.jpg,2
147253,train,datasets/AffectNet/train_set/images/96488.jpg,6
147254,train,datasets/AffectNet/train_set/images/161100.jpg,1
147255,train,datasets/AffectNet/train_set/images/128578.jpg,0
147256,train,datasets/AffectNet/train_set/images/4969.jpg,4
147257,train,datasets/AffectNet/train_set/images/196472.jpg,1
147258,train,datasets/AffectNet/train_set/images/315459.jpg,1
147259,train,datasets/AffectNet/train_set/images/234938.jpg,1
147260,train,datasets/AffectNet/train_set/images/18966.jpg,0
147261,train,datasets/AffectNet/train_set/images/61309.jpg,5
147262,train,datasets/AffectNet/train_set/images/351496.jpg,1
147263,train,datasets/AffectNet/train_set/images/118315.jpg,0
147264,train,datasets/AffectNet/train_set/images/275742.jpg,1
147265,train,datasets/AffectNet/train_set/images/337031.jpg,2
147266,train,datasets/AffectNet/train_set/images/248594.jpg,0
147267,train,datasets/AffectNet/train_set/images/194611.jpg,0
147268,train,datasets/AffectNet/train_set/images/327503.jpg,0
147269,train,datasets/AffectNet/train_set/images/110532.jpg,0
147270,train,datasets/AffectNet/train_set/images/191396.jpg,1
147271,train,datasets/AffectNet/train_set/images/279830.jpg,2
147272,train,datasets/AffectNet/train_set/images/371875.jpg,0
147273,train,datasets/AffectNet/train_set/images/411585.jpg,0
147274,train,datasets/AffectNet/train_set/images/230619.jpg,3
147275,train,datasets/AffectNet/train_set/images/8006.jpg,4
147276,train,datasets/AffectNet/train_set/images/397293.jpg,0
147277,train,datasets/AffectNet/train_set/images/177870.jpg,1
147278,train,datasets/AffectNet/train_set/images/403158.jpg,0
147279,train,datasets/AffectNet/train_set/images/46689.jpg,1
147280,train,datasets/AffectNet/train_set/images/154623.jpg,3
147281,train,datasets/AffectNet/train_set/images/200399.jpg,1
147282,train,datasets/AffectNet/train_set/images/220263.jpg,1
147283,train,datasets/AffectNet/train_set/images/141356.jpg,1
147284,train,datasets/AffectNet/train_set/images/159576.jpg,1
147285,train,datasets/AffectNet/train_set/images/107317.jpg,6
147286,train,datasets/AffectNet/train_set/images/195094.jpg,5
147287,train,datasets/AffectNet/train_set/images/116687.jpg,0
147288,train,datasets/AffectNet/train_set/images/403018.jpg,1
147289,train,datasets/AffectNet/train_set/images/120418.jpg,0
147290,train,datasets/AffectNet/train_set/images/302211.jpg,0
147291,train,datasets/AffectNet/train_set/images/7211.jpg,1
147292,train,datasets/AffectNet/train_set/images/25927.jpg,0
147293,train,datasets/AffectNet/train_set/images/100461.jpg,1
147294,train,datasets/AffectNet/train_set/images/388908.jpg,1
147295,train,datasets/AffectNet/train_set/images/255178.jpg,2
147296,train,datasets/AffectNet/train_set/images/76950.jpg,1
147297,train,datasets/AffectNet/train_set/images/383147.jpg,1
147298,train,datasets/AffectNet/train_set/images/95261.jpg,2
147299,train,datasets/AffectNet/train_set/images/360747.jpg,0
147300,train,datasets/AffectNet/train_set/images/247749.jpg,0
147301,train,datasets/AffectNet/train_set/images/345672.jpg,0
147302,train,datasets/AffectNet/train_set/images/188823.jpg,6
147303,train,datasets/AffectNet/train_set/images/22890.jpg,3
147304,train,datasets/AffectNet/train_set/images/369544.jpg,1
147305,train,datasets/AffectNet/train_set/images/138697.jpg,2
147306,train,datasets/AffectNet/train_set/images/359061.jpg,1
147307,train,datasets/AffectNet/train_set/images/56006.jpg,1
147308,train,datasets/AffectNet/train_set/images/120104.jpg,3
147309,train,datasets/AffectNet/train_set/images/17579.jpg,1
147310,train,datasets/AffectNet/train_set/images/3742.jpg,1
147311,train,datasets/AffectNet/train_set/images/399493.jpg,1
147312,train,datasets/AffectNet/train_set/images/312175.jpg,7
147313,train,datasets/AffectNet/train_set/images/176764.jpg,1
147314,train,datasets/AffectNet/train_set/images/338088.jpg,6
147315,train,datasets/AffectNet/train_set/images/209751.jpg,0
147316,train,datasets/AffectNet/train_set/images/16979.jpg,1
147317,train,datasets/AffectNet/train_set/images/33124.jpg,1
147318,train,datasets/AffectNet/train_set/images/269137.jpg,1
147319,train,datasets/AffectNet/train_set/images/256432.jpg,1
147320,train,datasets/AffectNet/train_set/images/198949.jpg,0
147321,train,datasets/AffectNet/train_set/images/122353.jpg,1
147322,train,datasets/AffectNet/train_set/images/45884.jpg,0
147323,train,datasets/AffectNet/train_set/images/225155.jpg,1
147324,train,datasets/AffectNet/train_set/images/242528.jpg,0
147325,train,datasets/AffectNet/train_set/images/404615.jpg,1
147326,train,datasets/AffectNet/train_set/images/215982.jpg,1
147327,train,datasets/AffectNet/train_set/images/383543.jpg,1
147328,train,datasets/AffectNet/train_set/images/171006.jpg,3
147329,train,datasets/AffectNet/train_set/images/124377.jpg,3
147330,train,datasets/AffectNet/train_set/images/134792.jpg,4
147331,train,datasets/AffectNet/train_set/images/67688.jpg,2
147332,train,datasets/AffectNet/train_set/images/324773.jpg,3
147333,train,datasets/AffectNet/train_set/images/3177.jpg,2
147334,train,datasets/AffectNet/train_set/images/299971.jpg,1
147335,train,datasets/AffectNet/train_set/images/246515.jpg,1
147336,train,datasets/AffectNet/train_set/images/72224.jpg,1
147337,train,datasets/AffectNet/train_set/images/39159.jpg,0
147338,train,datasets/AffectNet/train_set/images/100165.jpg,1
147339,train,datasets/AffectNet/train_set/images/84762.jpg,1
147340,train,datasets/AffectNet/train_set/images/184929.jpg,2
147341,train,datasets/AffectNet/train_set/images/151253.jpg,1
147342,train,datasets/AffectNet/train_set/images/129032.jpg,1
147343,train,datasets/AffectNet/train_set/images/386083.jpg,2
147344,train,datasets/AffectNet/train_set/images/196555.jpg,1
147345,train,datasets/AffectNet/train_set/images/240149.jpg,0
147346,train,datasets/AffectNet/train_set/images/107965.jpg,5
147347,train,datasets/AffectNet/train_set/images/21159.jpg,0
147348,train,datasets/AffectNet/train_set/images/75062.jpg,1
147349,train,datasets/AffectNet/train_set/images/219427.jpg,1
147350,train,datasets/AffectNet/train_set/images/140279.jpg,0
147351,train,datasets/AffectNet/train_set/images/263092.jpg,0
147352,train,datasets/AffectNet/train_set/images/258807.jpg,2
147353,train,datasets/AffectNet/train_set/images/318085.jpg,2
147354,train,datasets/AffectNet/train_set/images/195469.jpg,5
147355,train,datasets/AffectNet/train_set/images/121069.jpg,1
147356,train,datasets/AffectNet/train_set/images/63352.jpg,2
147357,train,datasets/AffectNet/train_set/images/352486.jpg,1
147358,train,datasets/AffectNet/train_set/images/377983.jpg,1
147359,train,datasets/AffectNet/train_set/images/386192.jpg,1
147360,train,datasets/AffectNet/train_set/images/186197.jpg,6
147361,train,datasets/AffectNet/train_set/images/250677.jpg,0
147362,train,datasets/AffectNet/train_set/images/30094.jpg,1
147363,train,datasets/AffectNet/train_set/images/121473.jpg,1
147364,train,datasets/AffectNet/train_set/images/373031.jpg,1
147365,train,datasets/AffectNet/train_set/images/305242.jpg,0
147366,train,datasets/AffectNet/train_set/images/93117.jpg,1
147367,train,datasets/AffectNet/train_set/images/98657.jpg,6
147368,train,datasets/AffectNet/train_set/images/130328.jpg,1
147369,train,datasets/AffectNet/train_set/images/176323.jpg,1
147370,train,datasets/AffectNet/train_set/images/360394.jpg,2
147371,train,datasets/AffectNet/train_set/images/349136.jpg,0
147372,train,datasets/AffectNet/train_set/images/87498.jpg,1
147373,train,datasets/AffectNet/train_set/images/291994.jpg,1
147374,train,datasets/AffectNet/train_set/images/359067.jpg,4
147375,train,datasets/AffectNet/train_set/images/359622.jpg,6
147376,train,datasets/AffectNet/train_set/images/18737.jpg,1
147377,train,datasets/AffectNet/train_set/images/404444.jpg,0
147378,train,datasets/AffectNet/train_set/images/84073.jpg,1
147379,train,datasets/AffectNet/train_set/images/74985.jpg,1
147380,train,datasets/AffectNet/train_set/images/46685.jpg,6
147381,train,datasets/AffectNet/train_set/images/114243.jpg,1
147382,train,datasets/AffectNet/train_set/images/68495.jpg,3
147383,train,datasets/AffectNet/train_set/images/33600.jpg,0
147384,train,datasets/AffectNet/train_set/images/140520.jpg,1
147385,train,datasets/AffectNet/train_set/images/66700.jpg,1
147386,train,datasets/AffectNet/train_set/images/61869.jpg,0
147387,train,datasets/AffectNet/train_set/images/376232.jpg,1
147388,train,datasets/AffectNet/train_set/images/159903.jpg,1
147389,train,datasets/AffectNet/train_set/images/76758.jpg,1
147390,train,datasets/AffectNet/train_set/images/221467.jpg,2
147391,train,datasets/AffectNet/train_set/images/42218.jpg,1
147392,train,datasets/AffectNet/train_set/images/147718.jpg,0
147393,train,datasets/AffectNet/train_set/images/279474.jpg,1
147394,train,datasets/AffectNet/train_set/images/353593.jpg,0
147395,train,datasets/AffectNet/train_set/images/136073.jpg,6
147396,train,datasets/AffectNet/train_set/images/129006.jpg,2
147397,train,datasets/AffectNet/train_set/images/385837.jpg,0
147398,train,datasets/AffectNet/train_set/images/117651.jpg,6
147399,train,datasets/AffectNet/train_set/images/336466.jpg,0
147400,train,datasets/AffectNet/train_set/images/231896.jpg,1
147401,train,datasets/AffectNet/train_set/images/44423.jpg,3
147402,train,datasets/AffectNet/train_set/images/91725.jpg,6
147403,train,datasets/AffectNet/train_set/images/240882.jpg,1
147404,train,datasets/AffectNet/train_set/images/361600.jpg,6
147405,train,datasets/AffectNet/train_set/images/31956.jpg,0
147406,train,datasets/AffectNet/train_set/images/368985.jpg,1
147407,train,datasets/AffectNet/train_set/images/282065.jpg,0
147408,train,datasets/AffectNet/train_set/images/206940.jpg,0
147409,train,datasets/AffectNet/train_set/images/23530.jpg,1
147410,train,datasets/AffectNet/train_set/images/117372.jpg,1
147411,train,datasets/AffectNet/train_set/images/13872.jpg,0
147412,train,datasets/AffectNet/train_set/images/132956.jpg,0
147413,train,datasets/AffectNet/train_set/images/319584.jpg,1
147414,train,datasets/AffectNet/train_set/images/50521.jpg,0
147415,train,datasets/AffectNet/train_set/images/115602.jpg,6
147416,train,datasets/AffectNet/train_set/images/203584.jpg,0
147417,train,datasets/AffectNet/train_set/images/137669.jpg,0
147418,train,datasets/AffectNet/train_set/images/278361.jpg,1
147419,train,datasets/AffectNet/train_set/images/146958.jpg,0
147420,train,datasets/AffectNet/train_set/images/146086.jpg,2
147421,train,datasets/AffectNet/train_set/images/340418.jpg,0
147422,train,datasets/AffectNet/train_set/images/5096.jpg,1
147423,train,datasets/AffectNet/train_set/images/81064.jpg,0
147424,train,datasets/AffectNet/train_set/images/82160.jpg,2
147425,train,datasets/AffectNet/train_set/images/365300.jpg,1
147426,train,datasets/AffectNet/train_set/images/404104.jpg,2
147427,train,datasets/AffectNet/train_set/images/226136.jpg,1
147428,train,datasets/AffectNet/train_set/images/104340.jpg,1
147429,train,datasets/AffectNet/train_set/images/281288.jpg,1
147430,train,datasets/AffectNet/train_set/images/133263.jpg,0
147431,train,datasets/AffectNet/train_set/images/46827.jpg,1
147432,train,datasets/AffectNet/train_set/images/222425.jpg,0
147433,train,datasets/AffectNet/train_set/images/179955.jpg,1
147434,train,datasets/AffectNet/train_set/images/250523.jpg,1
147435,train,datasets/AffectNet/train_set/images/152958.jpg,1
147436,train,datasets/AffectNet/train_set/images/101269.jpg,0
147437,train,datasets/AffectNet/train_set/images/126762.jpg,1
147438,train,datasets/AffectNet/train_set/images/301629.jpg,2
147439,train,datasets/AffectNet/train_set/images/38246.jpg,0
